"user","text_length","contains_question_mark","contains_exclamation_mark","contains_multiple_question_marks","contains_multiple_exclamation_marks","contains_multiple_dots","contains_happy_emotes","num_of_happy_emotes","contains_sad_emotes","num_of_sad_emotes","fraction_uppercase","Positive_Score","Negative_Score","distribution_excellent","distribution_very_good","distribution_avergae","distribution_poor","distribution_terrible","gender"
"MyriaP","261.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.532567049808429","0.9989305138587952","0.0","9.0","8.0","5.0","4.0","0.0","woman"
"NBFH","1019.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.3738959764474974","0.9989349246025084","0.0","14.0","5.0","2.0","4.0","2.0","man"
"NGarcia65","713.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.244039270687237","0.9988844990730286","0.0","64.0","57.0","15.0","3.0","0.0","man"
"NOIOI1966","299.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0100334448160537","0.9989330172538756","0.0","3.0","0.0","1.0","0.0","1.0","woman"
"NSIM_13","733.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0914051841746248","0.9984110593795776","0.0","0.0","19.0","8.0","6.0","0.0","man"
"NSTAVROS","421.3333333333333","0.0","0.6666666666666666","0.0","0.6666666666666666","0.3333333333333333","0.0","0.0","0.0","0.0","1.5742178619758185","0.6659402449925741","0.3331687053044637","219.0","27.0","6.0","4.0","6.0","man"
"NTKhair","190.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5789473684210529","0.998624324798584","0.0","32.0","18.0","11.0","5.0","2.0","woman"
"N_Rashkova","2068.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.6441005802707929","0.0","0.9995044469833374","13.0","10.0","5.0","3.0","1.0","woman"
"Nachum P","256.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.953125","0.9989140033721924","0.0","22.0","4.0","5.0","0.0","0.0","man"
"Nadia B","1113.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","2.425876010781672","0.9989385008811952","0.0","3.0","0.0","0.0","0.0","0.0","woman"
"Nagano4ka","1060.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","2.0754716981132075","0.9986478686332704","0.0","23.0","4.0","6.0","0.0","2.0","woman"
"Nanouka","267.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.872659176029963","0.9989293217658995","0.0","11.0","2.0","1.0","0.0","0.0","woman"
"NaomiPT","876.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.1689497716894977","0.9986599683761596","0.0","15.0","7.0","4.0","1.0","0.0","woman"
"NapaneeFamily5","1024.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7578125","0.9936566948890686","0.0","26.0","26.0","5.0","4.0","0.0","woman"
"Nasia C","277.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.083032490974729","0.998935878276825","0.0","36.0","5.0","5.0","2.0","1.0","woman"
"Nasia D","987.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5197568389057752","0.9989283680915833","0.0","6.0","2.0","2.0","0.0","0.0","woman"
"Nasos M","1195.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0836820083682008","0.9989038705825806","0.0","21.0","14.0","5.0","3.0","1.0","man"
"Nasos_Economou","719.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.947148817802504","0.9989216327667236","0.0","7.0","1.0","1.0","0.0","0.0","man"
"NavaSc","1680.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","2.261904761904762","0.0","0.9953715205192566","14.0","22.0","15.0","5.0","0.0","woman"
"NebojsaZubovic","718.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.4802143637674083","0.9987660348415376","0.0","8.0","2.0","5.0","0.0","0.0","man"
"Nedko","207.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.830917874396135","0.0","0.9993591904640198","8.0","13.0","23.0","2.0","3.0","man"
"Neil N","1268.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1829652996845426","0.9989336133003236","0.0","39.0","15.0","2.0","0.0","1.0","man"
"NeilPatel84","864.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.851851851851852","0.0","0.9991862177848816","21.0","33.0","22.0","4.0","0.0","man"
"Nelzu","1482.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.6869095816464237","0.9988258481025696","0.0","18.0","15.0","6.0","1.0","0.0","man"
"Nenadzlat","421.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.9002375296912115","0.9989093542099","0.0","19.0","13.0","8.0","2.0","1.0","man"
"Nesta J","338.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.071005917159764","0.9989293217658995","0.0","16.0","4.0","0.0","1.0","0.0","woman"
"Neta64","404.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.495049504950495","0.9989365935325624","0.0","9.0","3.0","0.0","0.0","0.0","woman"
"NeverendingVagabond","1278.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.7996870109546166","0.0","0.9995074272155762","27.0","43.0","12.0","8.0","1.0","man"
"NewcastleMax","1043.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.342281879194631","0.9989238381385804","0.0","9.0","2.0","0.0","0.0","0.0","woman"
"NewtonSViannaJr","357.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.680672268907563","0.9989294409751892","0.0","17.0","100.0","64.0","2.0","0.0","man"
"Nicholas C","589.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8488964346349746","0.0","0.9995031356811525","8.0","1.0","2.0","0.0","0.0","man"
"Nicholas O","329.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.127659574468085","0.9989344477653505","0.0","37.0","6.0","6.0","4.0","6.0","man"
"Nick-Christoforou","203.5","0.0","0.5","0.0","0.5","0.0","0.0","0.0","0.0","0.0","1.7171424431241848","0.998933494091034","0.0","46.0","27.0","10.0","3.0","3.0","man"
"Nicktrip","309.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","8.737864077669903","0.9989402890205384","0.0","46.0","77.0","39.0","14.0","5.0","man"
"Nicky C","629.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.2718600953895072","0.9988818764686584","0.0","15.0","5.0","0.0","0.0","0.0","woman"
"NicolaOrl","604.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","2.3178807947019866","0.9989251494407654","0.0","47.0","22.0","8.0","1.0","1.0","man"
"Nicola_Coleman","622.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.607717041800643","0.9989094734191896","0.0","6.0","4.0","0.0","1.0","1.0","woman"
"Nicolas E","264.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.6515151515151514","0.9988521337509156","0.0","21.0","6.0","3.0","0.0","0.0","man"
"NicoleRiveraRivera","217.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.8433179723502304","0.9989078044891356","0.0","117.0","70.0","27.0","6.0","2.0","woman"
"Nigel76VIE","929.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.013993541442411","0.9989342093467712","0.0","66.0","35.0","35.0","5.0","13.0","man"
"Nikiforos P","241.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.2448132780082988","0.9989325404167176","0.0","3.0","3.0","0.0","0.0","0.0","man"
"Niko L","491.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.2219959266802445","0.9989224672317504","0.0","12.0","0.0","0.0","1.0","0.0","man"
"NikoM949","1313.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.98019801980198","0.998923361301422","0.0","79.0","60.0","10.0","4.0","4.0","man"
"Nikolaos D","249.0","0.0","0.5","0.0","0.5","0.0","0.0","0.0","0.0","0.0","2.622629169391759","0.9989068508148192","0.0","2.0","3.0","0.0","0.0","0.0","man"
"Nikolas K","378.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.579136690647482","0.9988535046577454","0.0","4.0","3.0","4.0","4.0","0.0","man"
"Nikolas S","202.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.4851485148514851","0.9989318251609802","0.0","5.0","0.0","0.0","0.0","0.0","man"
"NikolayG","575.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.565217391304348","0.9988775849342346","0.0","76.0","67.0","35.0","12.0","2.0","man"
"NikosGkar","987.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.9250253292806483","0.0","0.9995044469833374","7.0","9.0","4.0","10.0","11.0","man"
"Nimrod J","1173.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.875532821824382","0.998890459537506","0.0","59.0","119.0","23.0","5.0","2.0","man"
"Nir1703","313.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","4.472843450479233","0.9985862970352172","0.0","37.0","47.0","16.0","1.0","1.0","man"
"Nirmala B","315.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.2698412698412698","0.998909831047058","0.0","32.0","17.0","6.0","0.0","0.0","woman"
"Nomad810524","742.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.4311990956135017","0.9989092946052552","0.0","93.0","63.0","9.0","2.0","1.0","man"
"NorfolkUK086","700.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.142857142857143","0.998909831047058","0.0","10.0","10.0","2.0","0.0","0.0","man"
"Norman B","573.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5235602094240838","0.998930275440216","0.0","20.0","16.0","3.0","2.0","2.0","man"
"Nostramadeus","1157.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.420051858254105","0.9984702467918396","0.0","3.0","35.0","42.0","11.0","1.0","man"
"Npasxa","423.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.6004728132387704","0.9989266991615297","0.0","94.0","29.0","13.0","3.0","2.0","man"
"Ntinalexis","482.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.282157676348548","0.9988986253738404","0.0","20.0","25.0","10.0","2.0","0.0","man"
"O8456UQalexv","1100.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.6363636363636365","0.9989200830459596","0.0","4.0","2.0","0.0","0.0","0.0","man"
"ORKUNT_13","233.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7167381974248928","0.9989235997200012","0.0","17.0","11.0","3.0","2.0","1.0","man"
"Oana N","936.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1752136752136753","0.9988222718238832","0.0","79.0","88.0","32.0","13.0","3.0","woman"
"OdysseusAthens","754.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.6525198938992043","0.9988071918487548","0.0","2.0","3.0","4.0","1.0","0.0","man"
"Ofer D","1294.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.681783280545158","0.9988902807235718","0.0","50.0","43.0","12.0","3.0","2.0","man"
"Ofer R","308.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.922077922077922","0.9988318085670472","0.0","51.0","91.0","37.0","8.0","7.0","man"
"Old_Manor_Place","1501.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.4656895403064625","0.9988590478897096","0.0","5.0","14.0","3.0","0.0","0.0","woman"
"OlegsPimenovs","218.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.376146788990826","0.9988532066345216","0.0","3.0","0.0","0.0","0.0","0.0","man"
"OlgaLimassol","812.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.354679802955665","0.9988920092582704","0.0","36.0","7.0","2.0","0.0","3.0","woman"
"Oliver_the_trucker","520.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.3461538461538465","0.9989191293716432","0.0","72.0","21.0","16.0","6.0","1.0","man"
"Olivewhale","533.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.50093808630394","0.9989401698112488","0.0","6.0","5.0","5.0","1.0","1.0","woman"
"OneAddictedTraveler","260.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.307692307692308","0.998877227306366","0.0","550.0","484.0","176.0","16.0","2.0","man"
"Onemorenomad","279.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.4336917562724014","0.9989342093467712","0.0","16.0","6.0","2.0","4.0","3.0","woman"
"Orc_L","1717.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7472335468841005","0.9989346861839294","0.0","6.0","7.0","2.0","4.0","2.0","man"
"Orenb10","591.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","4.39932318104907","0.998258888721466","0.0","6.0","14.0","7.0","2.0","1.0","man"
"Orit O","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.6","0.9989306330680848","0.0","36.0","24.0","15.0","3.0","1.0","woman"
"Orly_F","217.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9216589861751152","0.998418927192688","0.0","19.0","13.0","4.0","1.0","0.0","woman"
"Orna-rom","235.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9989182949066162","0.0","64.0","42.0","8.0","4.0","2.0","man"
"Orvillemou","383.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5665796344647518","0.0","0.9994066953659058","25.0","14.0","8.0","3.0","1.0","woman"
"Oskar_Nielsson","663.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.96078431372549","0.9989182949066162","0.0","13.0","6.0","4.0","0.0","1.0","man"
"Ozzybozzyfizzydizzy","332.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.710843373493976","0.9989257454872132","0.0","95.0","21.0","7.0","2.0","0.0","man"
"P0p003","1021.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.860920666013712","0.9988659620285034","0.0","3.0","0.0","2.0","1.0","0.0","man"
"PDCE-85","1660.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.1686746987951806","0.9989338517189026","0.0","28.0","39.0","11.0","5.0","1.0","man"
"PIKATSOU","838.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","2.028639618138425","0.9989296793937684","0.0","2.0","2.0","1.0","2.0","0.0","man"
"PJInacio","243.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.880658436213992","0.9989101886749268","0.0","10.0","11.0","1.0","1.0","2.0","man"
"PNP2013","289.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.600639748928722","0.998673528432846","0.0","2.0","10.0","9.0","1.0","1.0","man"
"POLINA2006","1353.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.402281671532588","0.9989260137081146","0.0","93.0","42.0","14.0","3.0","3.0","woman"
"Pads_Vut","290.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7241379310344829","0.9989105463027954","0.0","25.0","9.0","0.0","2.0","1.0","man"
"Pamela D","1171.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.857861249912252","0.9989343881607056","0.0","17.0","5.0","2.0","0.0","2.0","woman"
"Pamela G","274.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.094890510948905","0.9989396929740906","0.0","41.0","7.0","2.0","2.0","1.0","woman"
"PamelaRogers1313","347.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.3054755043227666","0.9989245533943176","0.0","26.0","5.0","1.0","0.0","0.0","woman"
"Pamelajoc","251.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.99203187250996","0.99892657995224","0.0","34.0","22.0","15.0","5.0","1.0","woman"
"Panathinaikos-13","492.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.642276422764228","0.9988866448402404","0.0","453.0","277.0","100.0","31.0","3.0","man"
"PanayiotisG","341.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.2857404452350432","0.9988619089126588","0.0","5.0","8.0","7.0","0.0","1.0","man"
"PanayiotisK","202.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.4851485148514851","0.998917818069458","0.0","12.0","0.0","0.0","0.0","0.0","man"
"Paolo G","438.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","2.5114155251141552","0.9989402890205384","0.0","42.0","1.0","2.0","0.0","1.0","man"
"ParisandVenice","736.5","0.0","0.5","0.0","0.5","0.5","0.0","0.0","0.0","0.0","3.599654523869866","0.9987810552120208","0.0","182.0","59.0","35.0","17.0","13.0","woman"
"Parosjet","278.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.158273381294964","0.9988946318626404","0.0","52.0","10.0","4.0","2.0","0.0","man"
"Pascal G","882.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0408163265306123","0.9989270567893982","0.0","17.0","11.0","6.0","1.0","2.0","man"
"Pascale T","811.0","0.0","1.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","4.562268803945746","0.998897910118103","0.0","7.0","5.0","1.0","0.0","1.0","woman"
"Pat042","291.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","2.405498281786942","0.9987194538116456","0.0","64.0","90.0","40.0","15.0","9.0","man"
"Patrica_trick","461.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5184381778741864","0.0","0.9908838868141174","29.0","18.0","6.0","4.0","3.0","woman"
"Patricia K","379.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.3192612137203166","0.9989131689071656","0.0","99.0","35.0","14.0","0.0","1.0","woman"
"PattyTs2014","215.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.7906976744186047","0.9988941550254822","0.0","7.0","6.0","1.0","1.0","0.0","woman"
"Paul L","551.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.996370235934664","0.9988058805465698","0.0","8.0","1.0","1.0","0.0","0.0","man"
"Paul S","417.0","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.813385589388001","0.9988932907581328","0.0","8.0","5.0","0.0","0.0","0.0","man"
"Paul V","433.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.9260969976905313","0.9989318251609802","0.0","30.0","1.0","1.0","2.0","1.0","man"
"PaulL56","766.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.95822454308094","0.9987585544586182","0.0","4.0","7.0","9.0","2.0","1.0","man"
"PaulW057","687.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0189228529839884","0.9989180564880372","0.0","8.0","7.0","1.0","1.0","0.0","man"
"Paula L","622.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.4469453376205788","0.9989010095596312","0.0","28.0","46.0","29.0","16.0","3.0","woman"
"PaulaNR","492.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.4390243902439024","0.9987448453903198","0.0","38.0","13.0","5.0","2.0","1.0","woman"
"PavelChinezu","226.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.2123893805309733","0.998874008655548","0.0","10.0","4.0","1.0","0.0","0.0","man"
"Pavlos K","258.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.3255813953488373","0.99893981218338","0.0","53.0","26.0","17.0","7.0","10.0","man"
"Pavlou_Pers","535.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.118849134100377","0.9985776245594024","0.0","45.0","35.0","6.0","2.0","1.0","woman"
"Paxosconcierge","421.5","0.0","0.5","0.0","0.0","0.5","0.0","0.0","0.0","0.0","2.34789758045572","0.9988558292388916","0.0","32.0","33.0","7.0","3.0","0.0","man"
"Pdunchob","400.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7500000000000002","0.9986649751663208","0.0","62.0","113.0","14.0","1.0","0.0","man"
"Pegasios P","519.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.9267822736030824","0.9989262223243712","0.0","58.0","20.0","7.0","0.0","3.0","man"
"Pekard","785.0","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.130698905329002","0.9989142119884492","0.0","44.0","73.0","27.0","9.0","7.0","man"
"Peledc1","556.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.517985611510792","0.9989354014396667","0.0","19.0","6.0","2.0","1.0","0.0","man"
"PennyKM","709.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.1029619181946404","0.9989368319511414","0.0","60.0","13.0","0.0","4.0","0.0","woman"
"PennyWalters","668.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.095808383233533","0.998916506767273","0.0","71.0","33.0","38.0","25.0","14.0","woman"
"Pete238","381.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.149606299212598","0.9989315867424012","0.0","37.0","14.0","5.0","5.0","2.0","man"
"Peter P","397.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.9392583269235253","0.9989201724529266","0.0","11.0","9.0","2.0","0.0","0.0","man"
"Peter431","1489.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.216252518468771","0.998897671699524","0.0","9.0","6.0","1.0","0.0","0.0","man"
"Peter_and_Jane_York","1354.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.6248153618906942","0.987942636013031","0.0","69.0","39.0","13.0","7.0","2.0","woman"
"PetertheJustOkay","698.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.865329512893983","0.9987603425979614","0.0","33.0","19.0","8.0","3.0","2.0","man"
"Petertom25","1539.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.8843404808317088","0.9989282488822936","0.0","48.0","108.0","37.0","7.0","0.0","man"
"Petio T","376.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.8617021276595744","0.9988456964492798","0.0","19.0","61.0","23.0","2.0","0.0","man"
"Phil G","697.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.865136298421808","0.9989319443702698","0.0","4.0","1.0","0.0","1.0","0.0","woman"
"PhilPeladarinos","553.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.2658227848101269","0.9987508058547974","0.0","6.0","4.0","1.0","0.0","0.0","man"
"PhilTSM","610.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.639344262295082","0.9989385008811952","0.0","13.0","28.0","17.0","8.0","2.0","man"
"Philip84","686.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0408163265306123","0.9989247918128968","0.0","52.0","34.0","8.0","1.0","1.0","man"
"PhillipP","2043.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.811062163485071","0.9989303946495056","0.0","204.0","142.0","9.0","1.0","1.0","man"
"Phitos P","3327.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.4727983168019236","0.9989249110221864","0.0","18.0","129.0","77.0","18.0","6.0","man"
"PhotographerObs","309.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9708737864077668","0.9986886382102966","0.0","16.0","4.0","3.0","0.0","0.0","woman"
